{'deploy': True, 'tag': '02_beta/ta_sampler_loss', 'seed': 10, 'device': 'cuda:0', 'reps': 10, 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': True}, 'task': {'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [4], 'augment': False, 'n': 50, 'm_n': 5, 'beta': 0.2, 'custom_sampler': True}, 'hp': {'epochs': 100, 'bs': 16, 'lr': 0.01}, 'net': 'conv'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 0.8338, 'train_acc': 0.642, 'task_loss': (0.4095, 0.4243)}
{'epoch': 2, 'train_loss': 0.5313, 'train_acc': 0.745, 'task_loss': (0.2423, 0.289)}
{'epoch': 3, 'train_loss': 0.3519, 'train_acc': 0.8179, 'task_loss': (0.1183, 0.2336)}
{'epoch': 4, 'train_loss': 0.291, 'train_acc': 0.8561, 'task_loss': (0.0886, 0.2024)}
{'epoch': 5, 'train_loss': 0.1658, 'train_acc': 0.9035, 'task_loss': (0.0425, 0.1233)}
{'epoch': 6, 'train_loss': 0.1562, 'train_acc': 0.9199, 'task_loss': (0.0404, 0.1159)}
{'epoch': 7, 'train_loss': 0.0768, 'train_acc': 0.9617, 'task_loss': (0.011, 0.0659)}
{'epoch': 8, 'train_loss': 0.0478, 'train_acc': 0.9763, 'task_loss': (0.0064, 0.0413)}
{'epoch': 9, 'train_loss': 0.022, 'train_acc': 0.991, 'task_loss': (0.0031, 0.019)}
{'epoch': 10, 'train_loss': 0.0151, 'train_acc': 0.9982, 'task_loss': (0.0013, 0.0139)}
{'epoch': 11, 'train_loss': 0.0103, 'train_acc': 0.9964, 'task_loss': (0.0018, 0.0085)}
{'epoch': 12, 'train_loss': 0.0111, 'train_acc': 0.9982, 'task_loss': (0.0011, 0.01)}
{'epoch': 13, 'train_loss': 0.0065, 'train_acc': 1.0, 'task_loss': (0.0011, 0.0054)}
{'epoch': 14, 'train_loss': 0.0034, 'train_acc': 1.0, 'task_loss': (0.0005, 0.003)}
{'epoch': 15, 'train_loss': 0.0047, 'train_acc': 1.0, 'task_loss': (0.0005, 0.0043)}
{'epoch': 16, 'train_loss': 0.003, 'train_acc': 1.0, 'task_loss': (0.0005, 0.0026)}
{'epoch': 17, 'train_loss': 0.0028, 'train_acc': 1.0, 'task_loss': (0.0005, 0.0023)}
{'epoch': 18, 'train_loss': 0.0019, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0016)}
{'epoch': 19, 'train_loss': 0.0017, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0016)}
{'epoch': 20, 'train_loss': 0.0014, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0013)}
{'epoch': 21, 'train_loss': 0.0012, 'train_acc': 1.0, 'task_loss': (0.0002, 0.001)}
{'epoch': 22, 'train_loss': 0.0021, 'train_acc': 1.0, 'task_loss': (0.0003, 0.0018)}
{'epoch': 23, 'train_loss': 0.0021, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0019)}
{'epoch': 24, 'train_loss': 0.0013, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0011)}
{'epoch': 25, 'train_loss': 0.0009, 'train_acc': 1.0, 'task_loss': (1e-04, 0.0008)}
{'epoch': 26, 'train_loss': 0.0025, 'train_acc': 0.9982, 'task_loss': (1e-04, 0.0024)}
{'epoch': 27, 'train_loss': 0.0013, 'train_acc': 1.0, 'task_loss': (0.0002, 0.0011)}
{'epoch': 28, 'train_loss': 0.0009, 'train_acc': 1.0, 'task_loss': (1e-04, 0.0008)}
{'epoch': 29, 'train_loss': 0.0009, 'train_acc': 1.0, 'task_loss': (1e-04, 0.0007)}
