{'deploy': True, 'tag': '01_prelim/nsamples', 'seed': 10, 'device': 'cuda:0', 'reps': 1, 'loss': {'α': 0.5, 'tune_α': False, 'group_task_loss': True}, 'task': {'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [1], 'augment': True, 'n': 500, 'm_n': 0, 'β': 0.5, 'custom_sampler': True}, 'hp': {'epochs': 100, 'bs': 16, 'lr': 0.01}, 'net': 'conv'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 0.2676, 'train_acc': 0.751, 'task_loss': (0.2676, 0.0)}
{'epoch': 2, 'train_loss': 0.2279, 'train_acc': 0.782, 'task_loss': (0.2279, 0.0)}
{'epoch': 3, 'train_loss': 0.197, 'train_acc': 0.83, 'task_loss': (0.197, 0.0)}
{'epoch': 4, 'train_loss': 0.1761, 'train_acc': 0.846, 'task_loss': (0.1761, 0.0)}
{'epoch': 5, 'train_loss': 0.1898, 'train_acc': 0.834, 'task_loss': (0.1898, 0.0)}
{'epoch': 6, 'train_loss': 0.1646, 'train_acc': 0.863, 'task_loss': (0.1646, 0.0)}
{'epoch': 7, 'train_loss': 0.1488, 'train_acc': 0.864, 'task_loss': (0.1488, 0.0)}
{'epoch': 8, 'train_loss': 0.1559, 'train_acc': 0.859, 'task_loss': (0.1559, 0.0)}
{'epoch': 9, 'train_loss': 0.1318, 'train_acc': 0.893, 'task_loss': (0.1318, 0.0)}
{'epoch': 10, 'train_loss': 0.1495, 'train_acc': 0.88, 'task_loss': (0.1495, 0.0)}
{'epoch': 11, 'train_loss': 0.1329, 'train_acc': 0.896, 'task_loss': (0.1329, 0.0)}
{'epoch': 12, 'train_loss': 0.1337, 'train_acc': 0.886, 'task_loss': (0.1337, 0.0)}
{'epoch': 13, 'train_loss': 0.1152, 'train_acc': 0.901, 'task_loss': (0.1152, 0.0)}
{'epoch': 14, 'train_loss': 0.1039, 'train_acc': 0.916, 'task_loss': (0.1039, 0.0)}
{'epoch': 15, 'train_loss': 0.1257, 'train_acc': 0.892, 'task_loss': (0.1257, 0.0)}
{'epoch': 16, 'train_loss': 0.1066, 'train_acc': 0.914, 'task_loss': (0.1066, 0.0)}
{'epoch': 17, 'train_loss': 0.0948, 'train_acc': 0.931, 'task_loss': (0.0948, 0.0)}
{'epoch': 18, 'train_loss': 0.0881, 'train_acc': 0.932, 'task_loss': (0.0881, 0.0)}
{'epoch': 19, 'train_loss': 0.0904, 'train_acc': 0.924, 'task_loss': (0.0904, 0.0)}
{'epoch': 20, 'train_loss': 0.0896, 'train_acc': 0.931, 'task_loss': (0.0896, 0.0)}
{'epoch': 21, 'train_loss': 0.0876, 'train_acc': 0.917, 'task_loss': (0.0876, 0.0)}
{'epoch': 22, 'train_loss': 0.0948, 'train_acc': 0.916, 'task_loss': (0.0948, 0.0)}
{'epoch': 23, 'train_loss': 0.0804, 'train_acc': 0.938, 'task_loss': (0.0804, 0.0)}
{'epoch': 24, 'train_loss': 0.0813, 'train_acc': 0.932, 'task_loss': (0.0813, 0.0)}
{'epoch': 25, 'train_loss': 0.0659, 'train_acc': 0.948, 'task_loss': (0.0659, 0.0)}
{'epoch': 26, 'train_loss': 0.0677, 'train_acc': 0.946, 'task_loss': (0.0677, 0.0)}
{'epoch': 27, 'train_loss': 0.0668, 'train_acc': 0.946, 'task_loss': (0.0668, 0.0)}
{'epoch': 28, 'train_loss': 0.0708, 'train_acc': 0.951, 'task_loss': (0.0708, 0.0)}
{'epoch': 29, 'train_loss': 0.0685, 'train_acc': 0.944, 'task_loss': (0.0685, 0.0)}
{'epoch': 30, 'train_loss': 0.0782, 'train_acc': 0.946, 'task_loss': (0.0782, 0.0)}
{'epoch': 31, 'train_loss': 0.0564, 'train_acc': 0.958, 'task_loss': (0.0564, 0.0)}
{'epoch': 32, 'train_loss': 0.0623, 'train_acc': 0.956, 'task_loss': (0.0623, 0.0)}
{'epoch': 33, 'train_loss': 0.0614, 'train_acc': 0.954, 'task_loss': (0.0614, 0.0)}
{'epoch': 34, 'train_loss': 0.0516, 'train_acc': 0.961, 'task_loss': (0.0516, 0.0)}
{'epoch': 35, 'train_loss': 0.046, 'train_acc': 0.965, 'task_loss': (0.046, 0.0)}
{'epoch': 36, 'train_loss': 0.0508, 'train_acc': 0.961, 'task_loss': (0.0508, 0.0)}
{'epoch': 37, 'train_loss': 0.0488, 'train_acc': 0.962, 'task_loss': (0.0488, 0.0)}
{'epoch': 38, 'train_loss': 0.0387, 'train_acc': 0.971, 'task_loss': (0.0387, 0.0)}
{'epoch': 39, 'train_loss': 0.0527, 'train_acc': 0.963, 'task_loss': (0.0527, 0.0)}
{'epoch': 40, 'train_loss': 0.0381, 'train_acc': 0.968, 'task_loss': (0.0381, 0.0)}
{'epoch': 41, 'train_loss': 0.0415, 'train_acc': 0.973, 'task_loss': (0.0415, 0.0)}
{'epoch': 42, 'train_loss': 0.0298, 'train_acc': 0.977, 'task_loss': (0.0298, 0.0)}
{'epoch': 43, 'train_loss': 0.0403, 'train_acc': 0.965, 'task_loss': (0.0403, 0.0)}
